Tree Species,point_longitude,point_latitude,,
Silver wattle,273565.588,5871840.01,-37.27250315,144.4461929
Black wattle,276373.805,5871646.144,-37.2749278,144.4777785
Blackwood,282599.571,5865768.098,-37.32933859,144.5462174
Golden Wattle,283675.906,5853874.731,-37.43669709,144.5548784
Drooping sheoak,288830.096,5851220.204,-37.46179403,144.6123295
Black gum,289148.268,5848747.722,-37.48413353,144.6152164
River red-gum,284128.307,5847766.824,-37.49180762,144.5581984
Long-leaved box,288463.691,5865689.02,-37.33140463,144.6123295
Yellow box,282059.448,5875714.172,-37.2396409,144.5430417
Messmate,278848.785,5862394.724,-37.35883161,144.5029126
Swamp gum,285285.044,5860384.26,-37.37844894,144.574943
Snow gum,289020.646,5859345.985,-37.38865711,144.6168043
Narrow-leafer Peppermint,283804.419,5856805.875,-37.41033051,144.557188
Mountain ash,281770.696,5862216.726,-37.3611263,144.5358243
Candlebark,280547.017,5869360.567,-37.29650396,144.5241319
Manna gum,287312.89,5868668.111,-37.3043121,144.6002041
Cherry Ballort,289352.508,5863430.501,-37.35194712,144.6217122
Hazel Pomaderris,285166.096,5861527.608,-37.36812467,144.5739325
